,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Apical cell membrane,-1.1779484,1.5193305,-0.6401612,1.4404857,1.2513332,-2.098306,1.7177838,-1.423321,0.16309671,-4.072228,-0.06697004,-1.6702386,-2.3802078,0.7401926,0.20552346,0.18834093
Basal cell membrane,-1.7817833,4.309062,0.6018811,3.257303,1.0255923,-1.4164451,0.59039634,1.1595975,1.2933002,-2.102972,-0.36409384,-3.2828763,1.3955808,-0.9013072,5.0103755,-2.7975929
Basolateral cell membrane,-2.4522715,3.1262388,0.33670038,2.111016,1.2048029,-1.9222257,0.9017207,-0.52601296,1.1704257,-3.6198227,-0.83655846,-2.6791408,-1.1168499,-0.9412023,2.0914133,-3.1319182
Cajal body,-0.9426153,-3.7780805,1.7616497,2.267184,-0.50504446,2.5801625,3.142989,2.3964555,1.1144897,-0.45692834,0.1347392,2.9725432,-1.023183,4.6210017,-0.96379197,2.2687159
Cell junction,-0.05234277,-0.6237753,-0.85018814,1.2150856,-0.29924753,1.0095239,-0.30799448,-5.2909694,-0.25123623,0.8682716,-3.0614533,1.492369,1.6310018,-0.14067446,-1.1383481,1.2798185
Cell membrane,-1.2217442,1.0148059,0.5770264,0.7443006,0.27249026,0.44134307,0.89379805,-0.8431489,-1.0626668,-0.70424175,0.84929603,0.831439,-1.0377814,-0.41755417,0.5073491,0.38802433
Cell projection,-0.49847344,0.21044272,1.163053,0.08414655,-1.6385964,-0.10388934,-0.04776483,-2.4818163,-0.10660556,0.19138184,-0.11176085,2.3562417,0.29261264,-1.2826711,0.64977026,-0.023951199
Cell surface,2.6005812,2.4032295,6.691619,-2.0860572,-0.61793315,-0.678372,-1.1795776,0.37092873,-1.6976732,0.55521387,-3.0757682,1.6340011,-3.4521127,-2.8837552,0.09401239,2.2556753
Chromosome,1.9053135,-1.456214,-2.0320482,-3.0042772,-2.8776178,2.005787,3.2017195,2.6233056,2.0881393,1.1364766,-0.48685306,0.6895436,-0.18882938,0.9503999,-2.8853898,0.023945136
Cleavage furrow,-1.4717579,-3.0102322,-0.99546754,-0.32576656,-2.3766668,-4.1382003,-2.3305013,0.3962177,2.0026073,1.2826767,-2.915123,3.2815428,3.2220085,-1.8595822,-1.6439675,3.1047127
Cytoplasm,-0.49058303,-0.08923513,0.09314102,0.7244584,-2.7603166,2.739659,1.2656864,1.4871593,0.3547874,0.3439222,1.5873153,1.1984304,-0.15433319,-0.6197081,-1.2317493,0.5731831
Cytoplasmic granule,-2.7749858,-0.32768285,0.07032722,2.8438954,1.3823247,-0.017778732,-0.84594107,1.4810607,1.6185938,-3.8114693,-0.28875017,-2.5744622,-3.71333,-3.556267,-1.9590479,-4.1060824
Cytoplasmic side,2.417632,2.8394504,3.0557723,0.38407123,-1.8049487,0.8116505,-0.6052006,0.91609776,0.9955396,-2.4109683,1.5625284,0.7001436,0.5510809,-1.9397198,4.3134418,1.4885867
Cytoplasmic vesicle,-0.871202,0.5986978,1.4602336,-0.042225488,2.922014,-1.1335535,-2.2282465,-1.7064701,1.7726094,-3.7420695,-0.6608543,-2.0629632,-0.4498284,0.9551536,-1.019811,-1.0243293
Cytoplasmic vesicle lumen,0.2757833,0.1196469,-0.73687464,0.23116526,0.1874314,2.4340408,-1.2734121,-4.117286,-0.9388468,-4.271016,-2.2169156,-1.1216475,3.402114,1.4104033,-5.1908827,3.2497318
Cytoplasmic vesicle membrane,1.1065242,2.6921637,0.44259462,2.91498,0.76250273,0.908332,-0.17344429,1.5185171,0.53040403,-0.42869306,2.8870528,-1.7815903,1.9509894,-0.18300077,6.5531025,1.78079
Early endosome,-0.12157675,0.20776384,0.6250824,0.4371219,-0.7432424,1.1414315,0.8439392,0.6591459,-0.6353528,-0.36716473,0.5261424,0.042963658,0.39941248,0.08083579,-0.283152,0.55050683
Early endosome membrane,1.5975548,1.7179412,-0.7968245,1.5424922,2.5280263,-3.7954586,0.8967585,-0.8414466,-0.56065166,1.1671095,3.3065746,0.6894613,-1.2098686,1.9054257,-0.51029557,-0.22518587
Endomembrane system,0.34479502,2.1691663,-0.60191107,3.460409,-0.5748636,0.71291816,0.6603161,-4.2419267,-2.1803231,1.8864444,-2.7287784,0.54925096,1.3896754,-1.5063385,-2.7134697,-1.5306098
Endoplasmic reticulum,2.2308931,0.5873638,-0.3681925,-1.6169813,1.2863871,1.0876672,-0.25235772,1.0780765,1.5292275,-1.5473055,0.78273195,1.7636201,0.07360761,-1.250761,-0.85980767,-1.2285712
Endoplasmic reticulum lumen,3.5628066,-0.9326745,-1.3684719,-1.8313729,2.3015192,-0.20915209,2.0326076,2.7553537,-2.6386757,-2.8026783,-4.07689,-4.1609135,1.2200108,-0.31734267,0.4223426,2.2482483
Endoplasmic reticulum membrane,0.49383196,2.8834472,-1.1690807,1.0825253,2.7947817,-0.74434257,-0.060627196,2.7516315,0.2138592,-0.73665273,1.0984828,-0.70847434,2.1869042,-0.10646264,3.3480036,0.9299754
Endoplasmic reticulum-Golgi intermediate compartment,2.6386669,2.048189,3.3424885,-1.2256184,-1.0632955,1.9653906,-0.41939828,1.8085879,-0.37280038,-1.7999426,1.4834636,2.7198703,0.64066947,-2.3897743,1.9340523,0.53780663
Endosome,-0.7768849,1.301793,-1.785964,-0.96912843,1.3050848,-4.631835,-0.7569808,1.4072053,0.81069803,2.6388097,1.4025648,1.2538737,1.2519466,0.47753477,-0.9737157,1.3438735
Endosome membrane,-0.975669,2.1587925,-1.0552453,1.7735233,1.3232478,-3.4980567,0.28328165,-1.8102347,-0.20187,-0.21836682,-0.55353945,-0.055985205,-1.3502759,-0.9182208,-1.5015525,-1.2886838
Extracellular side,0.6305175,-0.04677895,-0.9093024,-0.832279,1.1960659,2.0363207,-0.058664892,-0.9425677,-1.3162419,-5.3054814,-1.9336565,-2.216048,1.9099864,1.7115022,-4.853501,3.3226311
GPI-anchor,0.7107567,-1.1497499,0.7628643,4.139973,-2.4429579,-0.71197444,-0.34488896,-1.5614607,1.563883,-3.3030365,4.238766,-1.3485049,-2.6052232,-0.97287595,3.8281672,4.1105638
Golgi apparatus,2.2894678,-0.40959167,-0.44188124,0.21114132,3.4249017,-0.29326832,-1.3122646,0.35391408,0.99639076,-0.31835133,1.6578233,2.9986985,-1.5814936,-2.625907,0.28481147,-1.5176787
Golgi apparatus lumen,-2.5451753,1.0529946,-1.4376974,3.730282,0.80584157,-2.653049,0.35610542,0.18890952,0.8006034,-3.1712086,-0.3242001,-2.982524,-3.3847885,-3.360556,-1.2211533,-3.417899
Golgi apparatus membrane,0.9983835,1.6112823,0.52568704,1.9395244,2.642834,-0.6878085,-1.290871,-0.2077153,0.7277637,0.9585277,2.1983204,-0.5699821,-1.2503581,1.1806802,1.7553476,2.6814034
Golgi stack membrane,1.2724909,0.5520442,-0.97344774,1.1730702,5.1118135,-0.088183485,-1.8461828,1.7572991,0.8774576,0.031153386,2.6078327,3.7011306,-1.9771367,-2.4940886,0.18269052,0.0891337
Inflammasome,-6.468751,-2.6730564,1.728302,-1.7124074,-2.017331,-0.16436408,-2.3849418,0.35541394,2.7750504,2.1479924,-2.094151,2.7380083,3.9979131,0.05870102,0.08100188,1.0503622
Late endosome membrane,0.2235851,1.6209718,-1.8385913,0.6634882,3.1013165,-5.7504454,0.59195197,-0.050602417,-1.7957999,1.905635,2.9632888,-0.7788333,-1.1239625,0.97678626,-1.2410668,0.24858673
Lipid droplet,0.79201406,2.2493014,-1.1431717,-0.05624455,-0.73477906,-0.18341574,-0.7136845,1.7129103,2.306144,2.9741619,0.011311934,0.9690736,3.419074,-0.70238376,1.2011173,-0.04576869
Lipid-anchor,0.85895514,0.63756573,1.3052448,2.4014122,-2.3064842,-0.9234624,-0.80805516,-0.84379244,1.4695232,-2.578609,5.1279273,-1.5130651,-1.5604095,-0.32698056,4.2036223,4.2374077
Lumenal side,4.4365726,-1.1204994,-1.7622516,-1.6464636,2.4470413,-0.3673858,2.0932379,2.2858338,-2.8183725,-2.626947,-4.3361926,-4.7177515,1.7291281,-0.26293093,0.046513423,2.4436977
Lysosome,0.1664153,0.49207696,0.40829054,-0.7477738,1.4148768,1.521766,-1.9895127,-1.2490226,-0.64707947,-5.32889,-1.6142429,-2.207122,2.1202579,0.50879943,-4.877427,1.8566568
Lysosome lumen,0.54104805,1.9114994,-0.1869763,2.3316455,3.1569555,-4.5972157,-0.026756402,0.20045103,-1.117281,1.6034702,2.0702994,-0.33010545,-1.4826353,1.2955977,-1.0874597,-0.10033419
Lysosome membrane,0.620414,1.0742275,-2.1419683,0.02770588,3.8642342,-3.7820947,-0.5866001,2.298782,-0.5041033,1.7266968,3.3992484,0.47158858,-1.0456761,0.07384785,-1.5298119,0.8507353
M line,0.09676919,-5.57183,2.830802,-0.14124207,-0.4594347,-0.35487902,2.2156124,0.18467732,-5.8269954,-0.3764935,0.4201047,2.1062136,2.260727,-1.452205,2.581317,-1.5265052
Melanosome,-2.7116442,2.0432181,2.1064022,-1.6319848,2.507414,2.8401763,2.116466,0.431168,-0.81525147,1.9958864,0.2616079,0.19895065,-0.0759602,2.5819256,0.18947902,-2.9596045
Melanosome membrane,0.39244443,0.44426268,-2.145577,0.15145479,4.143999,-3.366591,-0.60380024,-1.1295677,-0.47555512,2.3626187,2.8017244,2.055263,-1.8818874,-0.15657778,-1.299154,0.73896766
Membrane,0.4616854,2.321931,1.124553,-0.40093234,-0.98257905,-0.055325657,-0.89489603,-1.0833976,0.8404915,1.3816181,-1.6179566,1.5418124,0.39738438,-0.6542978,-0.34695375,2.2411788
Membrane raft,-2.030947,1.2427245,0.28964257,-0.5049776,4.2271194,0.3199496,-1.2759994,-2.552661,1.39974,2.9555166,-1.9270327,-1.7427826,-3.9283113,2.240367,1.2227432,5.5311427
Microsome,0.95642745,0.08295704,0.08758145,-0.028584098,-0.31404698,1.8841008,0.30461353,2.00461,0.521249,-0.3222649,0.7136601,0.85840565,-0.55634606,-0.75522184,-1.8585529,0.44384947
Microsome membrane,0.06988874,2.7965157,-1.5051601,2.3870428,2.5778985,1.3140028,0.35757422,2.9354906,-0.026182884,-0.55786496,1.3448851,-1.2751827,3.9765658,0.11095199,5.5965667,1.5676633
Midbody,0.23804837,-1.2580918,-2.0528154,-2.0166092,-2.5841842,-1.8635626,0.16072485,0.43943605,3.1659572,3.2352698,-2.0953228,1.5743307,2.218907,-1.1491235,-0.12045618,-0.18997839
Mitochondrion,-1.4052416,1.8488214,-0.020597035,0.11070061,-1.5193856,2.2432137,1.4408956,1.3207421,-0.9591983,0.7415042,2.4187384,0.08809428,-1.1666971,0.21830052,-1.7145066,2.055261
Mitochondrion inner membrane,-1.7686094,3.506581,1.4528891,1.0153341,-2.9497325,3.06191,0.61027575,1.7598622,-2.7718322,0.09942171,4.001372,-0.77820987,-0.38892055,-2.505383,0.9418701,2.718233
Mitochondrion intermembrane space,-1.0518835,1.9158218,1.9407198,-0.4018696,-3.3427863,3.9605837,0.6915675,1.4023359,-3.8258443,1.2231398,2.812091,0.2044501,0.47141004,-2.997293,-0.25539413,2.0764344
Mitochondrion matrix,-3.1505277,0.6770059,-0.77114445,1.2934426,-3.35101,3.3677812,1.3255435,1.4563487,-2.280012,0.7184706,4.5954266,-1.9700493,-1.5719496,-2.2206175,-1.5979786,2.311614
Mitochondrion membrane,-2.1303818,1.7600218,1.0200012,-0.3233365,0.017834185,-3.4333866,1.7188236,-1.4942456,0.27878508,-4.2206492,-0.25328782,-1.0533886,-0.65767086,1.204231,-0.18059033,-2.3596368
Mitochondrion outer membrane,-0.91451156,1.8677907,-0.65000093,-0.5105447,-0.26029742,-2.4030719,-1.2985086,-0.059169296,-0.6346902,1.2207727,5.347609,-1.280403,-1.4932718,-1.334741,0.66802275,3.1988695
Multi-pass membrane protein,-1.5242689,1.78276,-0.013766019,1.159378,2.4547074,-1.0220214,0.4508915,-0.91446334,-0.42417845,-0.8657201,1.2814506,-0.32587376,-0.14649934,0.42285126,1.703123,-1.3911302
Myelin membrane,1.2613826,-2.6229966,-1.9300932,-4.4400706,-3.6069887,0.7948415,0.13989076,-1.6431189,3.1597986,4.027054,-0.15024844,-2.579534,1.3417859,-1.2837903,0.29886428,-2.0583487
Nucleus,-0.0011396611,-0.6105233,-0.17721528,0.2340746,-2.8341901,2.752967,2.1666954,2.116046,0.77209276,0.29269654,0.7519471,1.3218914,-0.20520867,0.76842403,-2.076974,0.8664604
Nucleus envelope,4.6753855,0.102690205,1.8186344,3.662798,-0.34017205,-0.38529363,-0.16804625,2.1241443,1.1239213,2.189808,3.1390128,-0.3820282,2.5134797,3.7096734,-0.99625975,-0.68895054
Nucleus inner membrane,-0.8831361,-1.742323,-3.5764039,3.2435176,2.8969705,3.1773276,0.5856237,2.4494455,0.70246124,-0.37329307,1.3359307,-1.0517977,5.969131,1.3966889,3.1232483,0.37476325
Nucleus intermembrane space,4.719115,-0.5534856,2.5827386,2.8110054,-1.6972231,0.116809785,-1.4014506,2.9039464,1.867071,2.4075663,2.757148,-0.50479376,4.5068717,2.9577265,-1.4049401,-1.0846243
Nucleus matrix,4.386854,-0.25354287,2.318612,2.5182362,-1.5478816,0.38406876,-0.82332295,2.880977,1.5126797,2.8040676,2.990352,-0.60918295,4.215361,3.4592702,-2.1142197,-1.1825832
Nucleus membrane,2.7948916,-0.0046642856,0.00796101,1.8870683,-0.65289,0.52862245,-1.1507366,2.8114648,2.4023643,2.8203266,1.3168349,-0.18889494,4.9524846,1.3776149,0.6219559,-1.3240646
Nucleus outer membrane,-0.48426858,-0.94531035,-3.6834407,2.9705899,2.5480788,1.7042118,0.6084358,2.9476745,0.9615206,0.3093023,1.624085,-0.5336388,6.950873,1.7055322,2.741165,-0.43741295
Nucleus speckle,0.5672719,-2.1555264,0.6162586,1.9912357,-2.1340756,1.4339113,2.7456706,1.5337765,1.0021163,0.023954028,0.24697767,0.8403374,-0.9256785,2.5053232,-1.6314616,0.7140321
P-body,-1.8706686,-3.5821588,1.5200233,2.6191206,-0.5202071,2.327671,3.3881414,2.2485213,0.9944266,-0.7148973,-0.42953694,2.0335586,-1.1137804,4.27436,-1.1251254,1.7557511
PML body,-0.21713673,-0.8655754,-2.3141286,-1.3983188,-1.5461022,-0.90724033,3.725178,3.2076561,3.2724535,3.4592762,-5.2489233,3.1289356,0.6492207,-1.3534884,1.8140266,-1.8773991
Perikaryon,0.64226025,-3.378137,-0.56947184,-2.703267,-1.7076083,0.9059548,1.0507684,-4.8739495,0.053636085,3.5416245,-0.21046661,-0.44886947,0.74665475,-0.7321615,1.5768565,-3.0535474
Peripheral membrane protein,1.4527966,0.97187984,-0.16288121,0.7119482,-0.5427806,2.3901713,0.35210422,1.0870454,-1.4308826,-1.3281233,1.0367541,-0.1448754,2.7332108,-0.147083,0.13439089,1.7570803
Peroxisome,-2.781016,-1.6305687,-1.9854473,2.7481873,-0.32742432,1.4523101,0.23850203,2.3952882,-0.018500308,-1.1020731,1.3787352,-2.776444,-2.9673388,-4.2090983,-2.022785,-2.0281436
Peroxisome matrix,-2.5488653,-3.484657,-2.250796,1.4937034,0.69163644,3.6829474,-0.4144111,2.2839334,-0.5249629,0.2635017,0.6564631,-2.7111027,-2.5541453,-3.992286,-2.6668446,0.18152894
Peroxisome membrane,-0.60652953,1.4302654,-0.000991123,0.55809474,1.4708904,-0.60270077,0.5078444,0.5372449,0.07638187,-0.304739,0.4630882,-0.32181206,0.6888045,0.49735007,1.5481553,-0.108296864
Photoreceptor inner segment,-2.9196475,2.0301862,2.1508648,-1.4588214,2.8339581,2.0754404,2.0464413,0.24067624,-1.459606,1.5495317,0.21684985,-0.23165564,0.19985741,1.8893688,-0.4382705,-2.9926293
