,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Postsynapse,-2.0956976,-1.9815768,2.5233862,2.7652278,-3.998952,-1.9170938,2.842631,1.6222414,-1.6027582,2.909126,-2.3588648,-3.0685272,-0.64733344,0.22838196,0.03185109,1.7250093
Postsynaptic cell membrane,0.3279362,-2.804983,-0.19150387,-0.41792783,-0.1554949,0.04632243,1.0409977,-7.372104,-1.8374177,2.479864,0.47031087,0.37361565,0.6095325,-0.27934706,1.5712498,-3.1881578
Postsynaptic density,1.7127911,-0.1723988,-1.9438586,0.7069316,4.4331365,-0.77579045,-0.41503957,-2.7750018,-0.10280761,1.7654934,3.441069,3.1260996,-2.0785682,-0.6058712,-0.9272044,-1.0510974
Presynapse,-1.8301576,-1.8874764,2.4876142,2.6256824,-3.7619119,-1.7535754,2.6914124,1.3664982,-1.9808521,3.1014628,-2.2787979,-3.0201643,-0.81852233,0.49772272,0.1607968,1.7764745
Presynaptic active zone,-0.59546196,-3.4392786,-2.5645525,1.8719541,0.57410955,2.3642082,-0.6022613,1.9320718,-0.36582288,1.0983726,0.017175296,-2.4392736,-1.8792973,-4.104136,-1.9951564,0.9129341
Presynaptic cell membrane,-0.8644935,1.641889,2.5434341,0.98076427,-0.20052028,-1.518257,-0.48371834,-2.316778,0.5494828,-4.543858,0.630002,-2.4860795,0.16912834,0.5227068,1.9582278,-1.3179597
Recycling endosome membrane,-1.0796438,2.0124936,-0.19484884,0.6493958,1.3307636,-5.152358,2.251497,-1.1522173,-0.58069295,-2.2949748,1.1631999,-0.8651855,-0.34337175,2.232531,-0.25512785,-2.3136759
Rough endoplasmic reticulum,3.8869674,-0.6736718,-2.494536,-1.3760235,2.040678,-0.6590994,2.0237772,2.7368448,-2.5767143,-2.4036415,-3.958197,-4.3179255,1.561994,-0.8776374,-0.31616762,2.6265523
Secreted,1.2040585,0.9929676,-0.31692395,-0.4703387,2.8083313,1.1120844,-0.78549373,1.2183897,-0.68844527,-1.9232845,-0.591108,-1.6576831,-1.6562327,-0.5090081,-2.3569467,2.1448793
Single-pass membrane protein,0.39162087,4.8610525,0.17322734,1.3096586,0.22801661,0.9699984,0.057933692,2.7279568,1.1838892,-0.6484408,1.5434467,-2.2664511,3.4816,-1.0084833,5.7993975,-0.080546215
Single-pass type I membrane protein,0.130887,-0.2948165,-0.29172277,2.0981889,0.9668168,0.3560325,0.113837086,-4.1347985,2.4109845,-0.5354715,0.115262605,2.2336423,-3.012569,0.6093246,0.6805049,1.6862121
Single-pass type II membrane protein,1.494786,1.6094354,2.5034773,0.5480138,3.4123194,-0.25579214,-2.3543434,0.9774874,0.44280922,-0.7429944,0.22941843,-0.8745778,-3.2209098,-0.59567255,0.12240682,1.7507449
Single-pass type III membrane protein,-0.97806466,1.067966,-0.87329,-1.0228872,-0.60286623,-1.7162999,-1.1902986,0.9449937,0.22121735,1.8400087,4.915043,-2.0744429,-1.331324,-1.2111886,0.2663424,2.7878895
Single-pass type IV membrane protein,0.7443984,2.5409899,2.0675635,-0.54612035,-0.40764633,0.44417417,-0.34515372,1.5409467,0.42846647,-1.6469653,1.5649993,0.5973231,1.6903466,-0.6910458,3.823496,1.4364766
Stress granule,-6.4002395,-2.8726878,1.9912186,-1.5205442,-2.3373725,-0.056798432,-2.6625917,0.2461464,2.8719728,2.0539892,-1.3487887,3.2454653,3.7062461,0.04071693,-0.29019287,1.2082089
Synapse,0.13632306,0.18519469,-0.19374381,1.0430948,-0.08822776,-1.7014611,1.6896771,-5.8996105,-2.2401862,0.5853001,-0.55972606,0.012051889,0.15136456,-0.15075335,0.30693638,-2.760771
Z line,1.1424946,-5.398501,2.508348,-0.7645979,0.012412478,0.4475554,1.4681984,-1.3346713,-5.556242,-0.089550555,0.51296824,2.3887913,2.162263,-1.9828465,2.7820325,-1.5724925
Zymogen granule membrane,0.119959995,3.3119648,0.066745944,4.699579,0.24417505,1.9115573,0.104154885,-1.7436153,-2.3567185,2.8540819,-3.8247576,0.58731693,0.9975484,-2.910265,-2.9607468,-1.8961416
acrosome,-0.95264035,0.6018902,0.8670487,-0.1606794,2.383372,0.44832233,-2.2510457,-1.24529,0.38270625,-6.3470945,-1.4093311,-2.9330554,0.5797415,0.11294805,-3.7959952,-0.01413049
adherens junction,0.28643763,-0.40749127,-0.89461875,1.4787797,1.7802798,1.7956218,-0.7491255,-5.915993,1.2285951,1.3063451,-2.5493584,1.4264419,-0.6328836,0.5790029,0.51320034,2.5113611
autophagosome membrane,-1.8585411,0.5736054,-2.1279063,-1.0864834,3.5120645,-6.2697887,-1.1542046,1.5434266,-1.1670257,1.832646,2.8124857,-0.42452568,-0.033942934,0.42734256,-2.4060874,1.2311138
axon,1.1402406,0.5663716,-1.2918237,1.0877731,1.3685502,0.41265687,-0.2851475,-3.0840733,1.1526526,2.7702503,-0.37030518,2.6382115,0.20302393,-0.100180194,-0.08465548,0.05323914
basement membrane,2.0960467,-1.3363315,-2.6351573,-5.972862,1.7140542,1.8657448,3.4651363,3.3831773,-0.8872585,-4.575474,-0.48279023,0.05291926,0.043323487,-0.14298232,-2.3558488,1.007959
caveola,-1.7489079,2.039619,0.52543926,-0.46335235,4.5029864,-0.16251893,-1.399538,-1.6079633,0.40843707,3.864494,-1.5066645,-2.4679825,-3.9172266,2.1578882,0.85201734,5.6777034
centriolar satellite,-0.5918482,-0.16972886,-1.077406,-1.9210473,-2.981397,0.42894578,0.31138602,1.1650316,2.915896,2.5321262,-0.07723531,1.8504381,2.0168602,-1.0522771,-0.0379046,-0.69233966
centriole,-0.011452066,-1.7644863,-1.6208359,-4.4831896,-4.048121,-0.52208555,0.4919578,-1.8772055,3.6194942,2.8691585,0.24294305,-1.368012,0.8751712,-1.3586359,0.9945033,-1.8471546
centromere,0.18645021,-1.4361249,-2.252261,-2.0430896,-1.1363276,-1.2124907,3.725845,3.5088465,3.7239592,3.8161576,-5.013176,3.058138,0.5223036,-0.38036472,2.0026627,-1.6019639
centrosome,-1.0074311,-0.6905635,-1.3359599,-2.9538894,-2.9399302,0.23242672,-0.09433668,0.6609206,3.5899985,3.1031199,-0.95421904,1.3736446,2.3446634,-0.8822247,-0.068737864,-0.5373922
chromaffin granule,0.58403736,-0.1645289,-0.4563078,-1.5882732,1.4720265,0.8766023,-0.0118407905,-0.15034881,-0.60330546,-6.414916,-1.8393891,-3.511944,1.4151844,1.7047886,-3.9988697,1.7841326
chromaffin granule lumen,-0.57084066,-2.70799,4.242436,-0.5464057,4.6127095,0.25391367,-4.1433024,1.0420325,2.9522748,-2.0952554,-1.3450689,-3.854249,-2.1773202,0.44071,-1.0011814,-2.8509362
chromaffin granule membrane,-0.6631489,-2.236547,3.7728777,-0.016622914,3.9008,-0.030073157,-4.167067,1.0269912,2.860696,-2.8401496,-1.1521667,-3.3473194,-2.6319292,-0.68519217,-1.8298646,-3.4279945
cilium,-1.3102529,1.7427237,0.3029799,-2.317917,-2.0728273,-2.3964267,1.1159947,-2.092369,3.3629432,-3.1831882,-0.15454105,0.119470805,-0.67402816,0.4103943,0.34484887,-1.7204617
cilium basal body,-1.1235466,0.18452293,-0.97045696,-4.6157784,-3.686833,-1.6754701,0.45475146,-1.4523405,3.7100987,1.09763,1.2383052,-1.3827462,-0.37008062,-0.90912104,0.9137132,-0.9746294
clathrin-coated pit,0.4801226,1.868237,-1.3157141,1.6317264,-0.8154975,0.005953487,0.61150235,-4.046478,0.5870503,2.3281329,-2.9098198,1.7707955,1.350977,-0.4925628,-1.1721069,-0.0082703745
clathrin-coated vesicle,-0.9911318,0.09294374,-0.40588167,1.0266994,3.1966162,1.8528246,-0.5486625,-5.5450697,1.6778226,1.3750242,-2.0584931,0.1849453,-2.1803205,1.9946973,1.5426586,2.9623675
cytoskeleton,-0.5302055,-0.23445861,-0.8389383,-1.6935958,-2.875787,0.12896422,-0.15240574,0.3039382,2.8455317,2.4879227,-1.4166698,2.2647877,1.63066,-1.2887305,-0.20568927,0.5508159
cytosol,0.10367458,0.010708358,-0.37080324,0.64568174,-1.6209178,2.6552796,0.63135004,2.0562057,0.20788814,0.6652546,2.1492774,0.70170987,-0.623239,-0.9931359,-1.563073,0.6629958
dendrite,1.1685594,-1.8837576,-1.0600258,0.24248688,1.9939625,0.23708192,0.08201607,-6.23613,-0.2853597,2.1288347,1.0709236,1.5618062,-0.7940678,0.006183778,0.8649045,-1.7394487
dendritic spine,0.3790078,-5.305562,1.5438516,-0.5574163,0.12786795,0.3512722,1.1531647,-5.0239644,-4.9423943,1.0078732,1.0105685,1.5463176,1.7679224,-1.2281337,2.657793,-2.828288
extracellular exosome,-0.94249237,2.5800085,-1.0884202,-0.63856506,3.8468313,-1.8379452,-0.72991514,-0.5837272,-0.09572544,3.6510186,1.0883441,-1.3256555,-2.8469343,1.5118282,-0.46884444,3.8498
extracellular matrix,2.367265,-1.6284713,-2.8319855,-5.9328914,1.4917622,1.6357148,3.5192401,3.1067705,-1.286485,-3.7656026,-0.8430796,-0.72398865,-0.045733232,0.2395436,-2.6915305,1.8282596
extracellular space,2.6954534,-1.0215781,-2.3506384,-3.5702624,1.6151981,0.8949034,2.068942,1.8694594,-1.5850093,-4.9524584,-2.4226305,-2.9608514,1.3600487,0.64028406,-2.5212133,2.341849
flagellum membrane,-2.1609886,1.9603665,0.7931864,-0.4376042,-0.2340116,-4.101787,1.8200425,-1.8575907,1.321924,-4.7527947,-0.7272481,-1.5833877,-0.5358509,1.385459,-0.18437056,-2.9417775
focal adhesion,0.07935746,2.0786452,-1.5037333,2.6191018,-0.782151,0.7267743,0.4611002,-5.159872,0.13540082,2.1830838,-3.7932463,1.7472245,1.1147964,-0.8923058,-1.8173883,0.39412388
growth cone,0.9025438,-2.827264,-1.5445883,-4.4606476,-3.8624234,0.8792106,0.095228516,-2.043489,2.886474,4.0369744,-0.72833806,-2.2530136,1.2667254,-2.0253618,0.716471,-2.4923246
invadopodium membrane,3.1483517,2.0031567,6.262784,-1.9415425,-0.7068409,-0.08276057,-0.73794264,0.19550774,-1.7823241,0.6343755,-2.9743993,1.3797013,-3.5802794,-2.8083274,0.577807,2.3663118
lamellipodium,-3.4109485,-3.0607877,0.28962606,-0.45802853,-2.6684766,-2.0348763,-2.3841796,0.16578801,2.1140072,1.0906307,-2.4501696,3.444494,3.3757343,-1.6121037,-0.8940349,2.6340027
lamellipodium membrane,2.6293447,2.060034,6.5125456,-2.5538633,-1.2651166,0.30105764,-1.1239145,0.3578549,-1.742829,0.5370903,-1.7456249,2.075725,-2.7703874,-2.8366957,0.34914395,1.9795092
microneme membrane,-1.2981564,0.55340886,1.0803545,-0.3326356,2.7236428,-0.84315497,-1.8147988,-1.4757371,1.583661,-4.4884777,-0.20464337,-2.0604734,0.19294208,0.71195525,-0.5182161,-1.4899741
microtubule organizing center,-0.7853455,-0.9598899,-1.4369851,-3.1289446,-3.1658554,-0.04173697,0.059066787,0.38692382,4.062245,2.8514934,-0.9262773,1.9058634,2.737692,-0.75252944,0.73924893,-0.23143438
microvillus membrane,0.6552307,-1.457228,0.6470863,3.2278795,-1.9272295,0.20981283,1.575383,-2.3050668,2.340244,-2.7149131,2.2062538,0.8231715,-3.442845,1.0421618,2.9176385,3.1697915
mitochondrion nucleoid,-3.110454,2.2399676,-0.35826582,0.18216735,-2.3575046,3.235361,1.7435733,1.738396,-3.8578582,1.2618073,3.9993773,-2.2631679,-0.64189154,-2.2134163,-1.3876305,2.3504324
multivesicular body membrane,-1.3324484,0.8520356,-2.2129078,-1.1275321,4.0856338,-5.643252,-1.2524427,0.74380326,-0.9948022,2.412331,2.8279102,-0.35787326,-0.27843264,0.48581895,-1.3175453,1.7811689
myofibril,0.46673316,-5.571309,2.4323502,-0.6447686,-0.25132895,-0.41677073,1.7044791,-0.90744567,-5.880557,0.24486454,0.944213,2.4559643,2.3576126,-1.6544577,2.3564,-1.5747585
neuron projection,0.45586804,3.6375673,-0.54307604,3.021988,-0.15026574,0.7492884,0.16411006,-3.8846354,-1.9695063,2.1879706,-2.761641,1.0788193,1.0825421,-2.2798824,-3.5646162,-1.5992616
nucleolus,1.6818018,-2.6050606,-0.5412968,2.589045,-2.758569,2.1900237,3.916888,1.9034396,2.6724412,-0.6607608,2.2236576,1.5962055,-1.7013636,4.7379518,-3.2057118,1.1719944
nucleoplasm,2.7001348,-1.4526198,0.21994087,2.3388805,-1.6792307,0.7423748,2.915956,3.295967,1.9099041,1.041327,2.8996782,0.61859226,-1.3400192,4.677161,-3.2347496,0.7636033
perinuclear region,2.4280183,-0.39975485,0.70753425,-1.3455844,-2.508223,1.5944067,0.46565247,0.7477438,-0.34993678,0.89149284,0.91964436,1.1784953,2.6060023,-1.0008327,0.827059,-0.17225511
photoreceptor outer segment,-0.3452462,1.3557541,1.2275835,-2.860425,-1.1272032,-1.4551933,0.017883822,-2.1036682,2.9949207,-3.8359377,-0.46220672,0.3341039,-0.09631065,0.13495448,0.32264125,-1.2424953
ruffle membrane,2.4952636,2.1686852,4.6366296,-1.306525,-2.189081,1.9912283,-0.5376385,0.49400276,-2.581455,-0.33454618,0.16561557,2.2970111,-0.7337784,-3.9559066,0.9866589,1.2563525
sarcolemma,1.0762186,-4.076057,2.9365218,-1.0825653,0.2862299,0.59256697,1.1642361,-1.2271792,-5.4930625,-0.28906757,1.137644,2.8194013,1.2439444,-2.4048433,3.004394,-1.3136724
sarcomere,0.9836672,-5.7244015,2.4948578,-0.7906968,0.07089681,0.20323628,1.8325409,-0.6751227,-5.8226886,0.05631541,0.7904263,2.2622478,1.7139336,-1.9678144,2.3470345,-1.7516778
sarcoplasm,-0.22810201,-0.085550055,-0.1311989,0.02811347,-0.66723925,0.72236645,0.7483998,0.8241988,0.24372567,0.72976273,0.36393416,-0.00030624145,0.23489106,-0.087452576,-0.069701135,-0.19275449
secretory vesicle,-0.81193405,0.62212056,1.6442742,-0.22570446,2.4207964,-0.9115965,-1.9042356,-1.223948,1.4032217,-5.9000864,-1.1180066,-3.01291,-0.1894286,0.43666685,-2.2466037,-2.1458764
secretory vesicle lumen,-0.47701916,-2.1964602,3.9109123,-0.45635244,4.3580923,0.44791153,-4.0843062,1.2511811,2.797762,-2.1394303,-1.3314409,-4.0577755,-2.4110315,-0.19163743,-1.5931422,-3.3429067
secretory vesicle membrane,0.05464176,-1.9882993,4.204091,-0.5543445,4.5217443,-0.15019344,-3.7741842,0.6771783,2.3151925,-2.547986,-0.8316211,-3.9326642,-2.6673527,0.36326656,-1.3359677,-3.0677874
spindle,0.9374714,-0.41239196,-1.7656264,-1.7823869,-2.172645,0.6817036,0.32957184,-0.33021992,2.9806356,3.6284676,-2.2198462,1.4267712,2.1524827,-1.2694552,0.3973408,-0.67807436
stress fiber,-2.12456,-3.7930553,-0.06683916,0.22022301,-2.9920797,-4.46361,-2.9354093,0.71869254,1.5465283,1.0030172,-2.3613553,3.448852,3.0034337,-2.9488256,-1.6743262,3.3030689
synaptic vesicle membrane,-1.6746587,2.1469948,1.3635652,-0.43340105,0.07736616,-3.426646,1.284292,-2.8392372,1.4320248,-5.041465,-0.6289964,-1.6637638,-0.39676344,1.6415312,0.35636878,-2.7998075
synaptosome,-0.57921666,1.698033,-0.633105,1.4575285,2.0629807,-5.4848475,2.9513547,-1.780353,-2.2353065,0.05342958,2.0878503,-0.3354411,-1.1146678,3.0679555,-0.6123474,-1.480959
telomere,1.671105,-0.066374905,-0.80546224,-1.5447545,-0.44318908,1.6801488,1.0831634,1.5900185,1.585717,-0.4006959,0.0054387175,1.1612762,-0.0045779883,-0.2841327,-1.3317342,-0.0053334297
trans-Golgi network membrane,1.6482934,-0.04406463,-1.4832573,1.266609,4.250818,-0.62121594,-0.6985681,-2.0257566,0.8986777,0.56637925,2.6338012,3.9139097,-2.4244733,-1.6526209,-0.20374884,-1.2939962
