Entry,Entry Name,subcellular_location,isoform,protein_family,location,Is_Isoform
A1L3X0,ELOV7_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
A1Z1Q3,MACD2_HUMAN,['Nucleus'],,,['Nucleus'],0
O00167,EYA2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O00204,ST2B1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
O00299,CLIC1_HUMAN,['Nucleus'],,,['Nucleus'],0
O00408,PDE2A_HUMAN,['[Isoform PDE2A3]: Cell membrane'],'[Isoform PDE2A3,,Cell membrane'],1
O00571,DDX3X_HUMAN,['Cell membrane'],,,['Cell membrane'],0
O00763,ACACB_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
O00764,PDXK_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
O14638,ENPP3_HUMAN,['Cell membrane'],,,['Cell membrane'],0
O14672,ADA10_HUMAN,['Cell membrane'],,,['Cell membrane'],0
O14678,ABCD4_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
O14684,PTGES_HUMAN,['Membrane'],,,['Membrane'],0
O14732,IMPA2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O14832,PAHX_HUMAN,['Peroxisome'],,,['Peroxisome'],0
O14929,HAT1_HUMAN,['[Isoform A]: Nucleus matrix'],'[Isoform A,,Nucleus matrix'],1
O15229,KMO_HUMAN,['Mitochondrion outer membrane'],,,['Mitochondrion outer membrane'],0
O15294,OGT1_HUMAN,['Nucleus'],,,['Nucleus'],0
O15296,LX15B_HUMAN,['[Isoform A]: Nucleus'],'[Isoform A,,Nucleus'],1
O15438,MRP3_HUMAN,['Basolateral cell membrane'],,,['Basolateral cell membrane'],0
O15439,MRP4_HUMAN,['Basolateral cell membrane'],,,['Basolateral cell membrane'],0
O15440,MRP5_HUMAN,['Basolateral cell membrane'],,,['Basolateral cell membrane'],0
O15496,PA2GX_HUMAN,['Secreted'],,,['Secreted'],0
O43293,DAPK3_HUMAN,['Nucleus'],,,['Nucleus'],0
O43314,VIP2_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
O43451,MGA_HUMAN,"['Apical cell membrane; Single-pass type II membrane protein', 'Note=Brush border']",,,"['Apical cell membrane; Single-pass type II membrane protein', 'Note=Brush border']",0
O43488,ARK72_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
O43570,CAH12_HUMAN,"['Membrane; Single-pass type I membrane protein', 'Cell membrane']",,,"['Membrane; Single-pass type I membrane protein', 'Cell membrane']",0
O43598,DNPH1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O43681,GET3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O43704,ST1B1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O60218,AK1BA_HUMAN,['Lysosome'],,,['Lysosome'],0
O60341,KDM1A_HUMAN,['Nucleus'],,,['Nucleus'],0
O60502,OGA_HUMAN,['[Isoform 3]: Nucleus'],'[Isoform 3,,Nucleus'],1
O60568,PLOD3_HUMAN,['Rough endoplasmic reticulum'],,,['Rough endoplasmic reticulum'],0
O60760,HPGDS_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O60931,CTNS_HUMAN,['[Isoform 1]: Lysosome membrane'],'[Isoform 1,,Lysosome membrane'],1
O75417,DPOLQ_HUMAN,['Nucleus'],,,['Nucleus'],0
O75746,S2512_HUMAN,['Mitochondrion inner membrane'],,,['Mitochondrion inner membrane'],0
O75828,CBR3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O75874,IDHC_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
O75897,ST1C4_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
O75907,DGAT1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
O76083,PDE9A_HUMAN,"['[Isoform PDE9A1]: Cell projection, ruffle membrane']",'[Isoform PDE9A1,,"Cell projection, ruffle membrane']",1
O94925,GLSK_HUMAN,['[Isoform 1]: Mitochondrion'],'[Isoform 1,,Mitochondrion'],1
O95202,LETM1_HUMAN,['Mitochondrion inner membrane'],,,['Mitochondrion inner membrane'],0
O95255,MRP6_HUMAN,['Basal cell membrane'],,,['Basal cell membrane'],0
O95342,ABCBB_HUMAN,['Apical cell membrane'],,,['Apical cell membrane'],0
O95396,MOCS3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O95461,LARG1_HUMAN,['Golgi apparatus membrane'],,,['Golgi apparatus membrane'],0
O95571,ETHE1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O95749,GGPPS_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O95822,DCMC_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
O95831,AIFM1_HUMAN,['Mitochondrion intermembrane space'],,,['Mitochondrion intermembrane space'],0
O95989,NUDT3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P00352,AL1A1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P00387,NB5R3_HUMAN,['[Isoform 1]: Endoplasmic reticulum membrane'],'[Isoform 1,,Endoplasmic reticulum membrane'],1
P00450,CERU_HUMAN,['Secreted'],,,['Secreted'],0
P00491,PNPH_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P00505,AATM_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
P00558,PGK1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P00813,ADA_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P00918,CAH2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P00966,ASSY_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P00973,OAS1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P02144,MYG_HUMAN,"['Cytoplasm, sarcoplasm']",,,"['Cytoplasm, sarcoplasm']",0
P04035,HMDH_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P04839,CY24B_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P05062,ALDOB_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P05165,PCCA_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
P05177,CP1A2_HUMAN,"['Endoplasmic reticulum membrane; Peripheral membrane protein', 'Microsome membrane']",,,"['Endoplasmic reticulum membrane; Peripheral membrane protein', 'Microsome membrane']",0
P06276,CHLE_HUMAN,['Secreted'],,,['Secreted'],0
P06733,ENOA_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P07451,CAH3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P07711,CATL1_HUMAN,['Lysosome'],,,['Lysosome'],0
P07900,HS90A_HUMAN,['Nucleus'],,,['Nucleus'],0
P07954,FUMH_HUMAN,['[Isoform Mitochondrial]: Mitochondrion'],'[Isoform Mitochondrial,,Mitochondrion'],1
P08473,NEP_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P08684,CP3A4_HUMAN,"['Endoplasmic reticulum membrane; Single-pass membrane protein', 'Microsome membrane']",,,"['Endoplasmic reticulum membrane; Single-pass membrane protein', 'Microsome membrane']",0
P08686,CP21A_HUMAN,['Endoplasmic reticulum membrane; Peripheral membrane protein'],,,['Endoplasmic reticulum membrane; Peripheral membrane protein'],0
P08842,STS_HUMAN,"['Cytoplasmic vesicle, secretory vesicle, microneme membrane']",,,"['Cytoplasmic vesicle, secretory vesicle, microneme membrane']",0
P09172,DOPO_HUMAN,"['[Soluble dopamine beta-hydroxylase]: Cytoplasmic vesicle, secretory vesicle lumen']",,'[Soluble dopamine beta-hydroxylase,"Cytoplasmic vesicle, secretory vesicle lumen']",0
P09211,GSTP1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P09601,HMOX1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P09874,PARP1_HUMAN,['Chromosome'],,,['Chromosome'],0
P09917,LOX5_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P09958,FURIN_HUMAN,"['Golgi apparatus, trans-Golgi network membrane']",,,"['Golgi apparatus, trans-Golgi network membrane']",0
P09960,LKHA4_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P10635,CP2D6_HUMAN,"['Endoplasmic reticulum membrane; Peripheral membrane protein', 'Microsome membrane']",,,"['Endoplasmic reticulum membrane; Peripheral membrane protein', 'Microsome membrane']",0
P11166,GTR1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P11169,GTR3_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P11310,ACADM_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
P11413,G6PD_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P11511,CP19A_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P11712,CP2C9_HUMAN,"['Endoplasmic reticulum membrane; Peripheral membrane protein', 'Microsome membrane']",,,"['Endoplasmic reticulum membrane; Peripheral membrane protein', 'Microsome membrane']",0
P12268,IMDH2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P12821,ACE_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P13569,CFTR_HUMAN,['Apical cell membrane'],,,['Apical cell membrane'],0
P13866,SC5A1_HUMAN,['Apical cell membrane'],,,['Apical cell membrane'],0
P14174,MIF_HUMAN,['Secreted'],,,['Secreted'],0
P14384,CBPM_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P14618,KPYM_HUMAN,['[Isoform M2]: Cytoplasm'],'[Isoform M2,,Cytoplasm'],1
P14920,OXDA_HUMAN,['Peroxisome matrix'],,,['Peroxisome matrix'],0
P15289,ARSA_HUMAN,['Endoplasmic reticulum'],,,['Endoplasmic reticulum'],0
P15907,SIAT1_HUMAN,"['Golgi apparatus, Golgi stack membrane']",,,"['Golgi apparatus, Golgi stack membrane']",0
P16233,LIPP_HUMAN,['Secreted'],,,['Secreted'],0
P16278,BGAL_HUMAN,['[Isoform 1]: Lysosome'],'[Isoform 1,,Lysosome'],1
P16298,PP2BB_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P16444,DPEP1_HUMAN,['Apical cell membrane'],,,['Apical cell membrane'],0
P16662,UD2B7_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P17706,PTN2_HUMAN,['[Isoform 1]: Endoplasmic reticulum'],'[Isoform 1,,Endoplasmic reticulum'],1
P18074,ERCC2_HUMAN,['Nucleus'],,,['Nucleus'],0
P19440,GGT1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P19801,AOC1_HUMAN,"['Secreted, extracellular space']",,,"['Secreted, extracellular space']",0
P20020,AT2B1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P20839,IMDH1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P21439,MDR3_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P21549,AGT1_HUMAN,['Peroxisome'],,,['Peroxisome'],0
P21589,5NTD_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P21695,GPDA_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P21964,COMT_HUMAN,['[Isoform Soluble]: Cytoplasm'],'[Isoform Soluble,,Cytoplasm'],1
P21980,TGM2_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P22033,MUTA_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
P22304,IDS_HUMAN,['Lysosome'],,,['Lysosome'],0
P22413,ENPP1_HUMAN,['[Ectonucleotide pyrophosphatase/phosphodiesterase family member 1]: Cell membrane'],,'[Ectonucleotide pyrophosphatase/phosphodiesterase family member 1,Cell membrane'],0
P22557,HEM0_HUMAN,['Mitochondrion inner membrane'],,,['Mitochondrion inner membrane'],0
P22748,CAH4_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P23415,GLRA1_HUMAN,['Postsynaptic cell membrane'],,,['Postsynaptic cell membrane'],0
P23416,GLRA2_HUMAN,['Postsynaptic cell membrane'],,,['Postsynaptic cell membrane'],0
P23677,IP3KA_HUMAN,"['Cytoplasm, cytoskeleton']",,,"['Cytoplasm, cytoskeleton']",0
P23975,SC6A2_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P24752,THIL_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
P27144,KAD4_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
P27707,DCK_HUMAN,['Nucleus'],,,['Nucleus'],0
P27708,PYR1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P27815,PDE4A_HUMAN,"['[Isoform 1]: Cytoplasm, perinuclear region']",'[Isoform 1,,"Cytoplasm, perinuclear region']",1
P28288,ABCD3_HUMAN,['Peroxisome membrane'],,,['Peroxisome membrane'],0
P28340,DPOD1_HUMAN,['Nucleus'],,,['Nucleus'],0
P28845,DHI1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P29218,IMPA1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P29375,KDM5A_HUMAN,"['Nucleus, nucleolus']",,,"['Nucleus, nucleolus']",0
P30043,BLVRB_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P30419,NMT1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P30793,GCH1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P31327,CPSM_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
P31645,SC6A4_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P31749,AKT1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P31751,AKT2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P32322,P5CR1_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
P32456,GBP2_HUMAN,['Cytoplasmic vesicle membrane'],,,['Cytoplasmic vesicle membrane'],0
P33260,CP2CI_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P33316,DUT_HUMAN,['[Isoform 2]: Nucleus'],'[Isoform 2,,Nucleus'],1
P33527,MRP1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P35030,TRY3_HUMAN,['Secreted'],,,['Secreted'],0
P35354,PGH2_HUMAN,['Microsome membrane'],,,['Microsome membrane'],0
P35557,HXK4_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P35558,PCKGC_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P35610,SOAT1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P35790,CHKA_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P36639,8ODP_HUMAN,"['[Isoform p18]: Cytoplasm, cytosol']",'[Isoform p18,,"Cytoplasm, cytosol']",1
P41229,KDM5C_HUMAN,['Nucleus'],,,['Nucleus'],0
P41250,GARS_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P41743,KPCI_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P42330,AK1C3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P42765,THIM_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
P43003,EAA1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P43004,EAA2_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P43005,EAA3_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P46063,RECQ1_HUMAN,['Nucleus'],,,['Nucleus'],0
P47712,PA24A_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P48163,MAOX_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P48730,KC1D_HUMAN,"['Cytoplasm', 'Nucleus', 'Cytoplasm, cytoskeleton, microtubule organizing center, centrosome']",,,"['Cytoplasm', 'Nucleus', 'Cytoplasm, cytoskeleton, microtubule organizing center, centrosome']",0
P49189,AL9A1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P49327,FAS_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P49419,AL7A1_HUMAN,"['[Isoform 2]: Cytoplasm, cytosol']",'[Isoform 2,,"Cytoplasm, cytosol']",1
P49588,SYAC_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P49748,ACADV_HUMAN,['Mitochondrion inner membrane'],,,['Mitochondrion inner membrane'],0
P49773,HINT1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P49789,FHIT_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P49888,ST1E1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P49902,5NTC_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P50135,HNMT_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P50416,CPT1A_HUMAN,['Mitochondrion outer membrane'],,,['Mitochondrion outer membrane'],0
P51648,AL3A2_HUMAN,['Microsome membrane'],,,['Microsome membrane'],0
P51812,KS6A3_HUMAN,['Nucleus'],,,['Nucleus'],0
P51857,AK1D1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P52789,HXK2_HUMAN,['Mitochondrion outer membrane'],,,['Mitochondrion outer membrane'],0
P53004,BIEA_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P53041,PPP5_HUMAN,['Nucleus'],,,['Nucleus'],0
P53396,ACLY_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P53602,MVD1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P53985,MOT1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
P54098,DPOG1_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
P54136,SYRC_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
P54278,PMS2_HUMAN,['Nucleus'],,,['Nucleus'],0
P54317,LIPR2_HUMAN,['Secreted'],,,['Secreted'],0
P55263,ADK_HUMAN,['[Isoform 1]: Nucleus'],'[Isoform 1,,Nucleus'],1
P55345,ANM2_HUMAN,"['[Isoform 1]: Cytoplasm', 'Nucleus', 'Note=Translocates from the cytoplasm to the nucleus, after hormone exposure', 'Excluded from nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2Alpha]: Nucleus', 'Note=Excluded from nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2Beta]: Cytoplasm', 'Nucleus', 'Nucleus, nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2Gamma]: Nucleus', 'Note=Excluded from nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2L2]: Cytoplasm']",'[Isoform 1,,"Cytoplasm', 'Nucleus', 'Note=Translocates from the cytoplasm to the nucleus, after hormone exposure', 'Excluded from nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2Alpha]: Nucleus', 'Note=Excluded from nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2Beta]: Cytoplasm', 'Nucleus', 'Nucleus, nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2Gamma]: Nucleus', 'Note=Excluded from nucleolus.; SUBCELLULAR LOCATION: [Isoform PRMT2L2]: Cytoplasm']",1
P55786,PSA_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P78356,PI42B_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
P78363,ABCA4_HUMAN,['Membrane'],,,['Membrane'],0
P78417,GSTO1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
P78549,NTH_HUMAN,['Nucleus'],,,['Nucleus'],0
P82251,BAT1_HUMAN,['Apical cell membrane'],,,['Apical cell membrane'],0
P98194,AT2C1_HUMAN,"['Golgi apparatus, trans-Golgi network membrane']",,,"['Golgi apparatus, trans-Golgi network membrane']",0
Q00403,TF2B_HUMAN,['Nucleus'],,,['Nucleus'],0
Q01959,SC6A3_HUMAN,['Cell membrane'],,,['Cell membrane'],0
