Entry,Entry Name,subcellular_location,isoform,protein_family,location,Is_Isoform
Q02218,ODO1_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q03164,KMT2A_HUMAN,['Nucleus'],,,['Nucleus'],0
Q03426,KIME_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q03518,TAP1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q03519,TAP2_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q04609,FOLH1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q04656,ATP7A_HUMAN,"['Golgi apparatus, trans-Golgi network membrane']",,,"['Golgi apparatus, trans-Golgi network membrane']",0
Q04828,AK1C1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q05329,DCE2_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q05655,KPCD_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q06278,AOXA_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q06520,ST2A1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q07343,PDE4B_HUMAN,['[Isoform PDE4B5]: Cytoplasm'],'[Isoform PDE4B5,,Cytoplasm'],1
Q08209,PP2BA_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q09328,MGT5A_HUMAN,['Golgi apparatus membrane'],,,['Golgi apparatus membrane'],0
Q10588,BST1_HUMAN,"['Cell membrane; Lipid-anchor, GPI-anchor']",,,"['Cell membrane; Lipid-anchor, GPI-anchor']",0
Q12884,SEPR_HUMAN,['[Prolyl endopeptidase FAP]: Cell surface'],,'[Prolyl endopeptidase FAP,Cell surface'],0
Q13107,UBP4_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q13232,NDK3_HUMAN,['Mitochondrion outer membrane'],,,['Mitochondrion outer membrane'],0
Q13822,ENPP2_HUMAN,['Secreted'],,,['Secreted'],0
Q13946,PDE7A_HUMAN,"['[Isoform PDE7A1]: Cytoplasm, cytosol']",'[Isoform PDE7A1,,"Cytoplasm, cytosol']",1
Q14191,WRN_HUMAN,"['Nucleus, nucleolus']",,,"['Nucleus, nucleolus']",0
Q14432,PDE3A_HUMAN,['Membrane'],,,['Membrane'],0
Q14534,ERG1_HUMAN,['Microsome membrane'],,,['Microsome membrane'],0
Q15046,SYK_HUMAN,"['[Isoform Cytoplasmic]: Cytoplasm, cytosol']",'[Isoform Cytoplasmic,,"Cytoplasm, cytosol']",1
Q15047,SETB1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q15126,PMVK_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q15738,NSDHL_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q15746,MYLK_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q15758,AAAT_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q16512,PKN1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q16513,PKN2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q16613,SNAT_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q16698,DECR_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q16719,KYNU_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q16775,GLO2_HUMAN,['[Isoform 1]: Mitochondrion matrix'],'[Isoform 1,,Mitochondrion matrix'],1
Q16790,CAH9_HUMAN,['Nucleus'],,,['Nucleus'],0
Q16829,DUS7_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q16851,UGPA_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q16853,AOC3_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q16873,LTC4S_HUMAN,['Nucleus outer membrane'],,,['Nucleus outer membrane'],0
Q16881,TRXR1_HUMAN,['[Isoform 1]: Cytoplasm'],'[Isoform 1,,Cytoplasm'],1
Q4FZB7,KMT5B_HUMAN,['Nucleus'],,,['Nucleus'],0
Q5FWF5,ESCO1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q5SQI0,ATAT_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q5T1C6,THEM4_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q5VT66,MARC1_HUMAN,['Mitochondrion outer membrane'],,,['Mitochondrion outer membrane'],0
Q5VTY9,HHAT_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q658P3,STEA3_HUMAN,['Endosome membrane'],,,['Endosome membrane'],0
Q687X5,STEA4_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q68J44,DUS29_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q6IQ20,NAPEP_HUMAN,['Golgi apparatus membrane'],,,['Golgi apparatus membrane'],0
Q6IQ55,TTBK2_HUMAN,"['Cell projection, cilium']",,,"['Cell projection, cilium']",0
Q6L8Q7,PDE12_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
Q6NS38,ALKB2_HUMAN,['Nucleus'],,,['Nucleus'],0
Q6NYC1,JMJD6_HUMAN,"['Nucleus, nucleoplasm']",,,"['Nucleus, nucleoplasm']",0
Q6P587,FAHD1_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q6PHW0,IYD1_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q6PXP3,GTR7_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q6SZW1,SARM1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q6UB28,MAP12_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q6XQN6,PNCB_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q7L1T6,NB5R4_HUMAN,['Endoplasmic reticulum'],,,['Endoplasmic reticulum'],0
Q7L266,ASGL1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q7L5Y1,ENOF1_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q7Z5P4,DHB13_HUMAN,['[Isoform 2]: Lipid droplet'],'[Isoform 2,,Lipid droplet'],1
Q7Z5W3,BN3D2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q86SQ9,DHDDS_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q86TI2,DPP9_HUMAN,"['[Isoform 1]: Cytoplasm, cytosol']",'[Isoform 1,,"Cytoplasm, cytosol']",1
Q86TU7,SETD3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q86UD5,SL9B2_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q86Y38,XYLT1_HUMAN,['Golgi apparatus membrane'],,,['Golgi apparatus membrane'],0
Q8IV08,PLD3_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q8IVH4,MMAA_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q8IWU4,ZNT8_HUMAN,"['Cytoplasmic vesicle, secretory vesicle membrane']",,,"['Cytoplasmic vesicle, secretory vesicle membrane']",0
Q8IXJ6,SIR2_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8IXL6,FA20C_HUMAN,['Golgi apparatus membrane'],,,['Golgi apparatus membrane'],0
Q8IYB8,SUV3_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8N371,KDM8_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8N3J5,PPM1K_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
Q8N4J0,CARME_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q8N4T8,CBR4_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
Q8N5Y8,PAR16_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q8N6T7,SIR6_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8N884,CGAS_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8NB49,AT11C_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q8NB78,KDM1B_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8NBK3,SUMF1_HUMAN,['Endoplasmic reticulum lumen'],,,['Endoplasmic reticulum lumen'],0
Q8NBL1,PGLT1_HUMAN,['Endoplasmic reticulum lumen'],,,['Endoplasmic reticulum lumen'],0
Q8NBW4,S38A9_HUMAN,['Lysosome membrane'],,,['Lysosome membrane'],0
Q8NCC3,PAG15_HUMAN,['Lysosome'],,,['Lysosome'],0
Q8NFU5,IPMK_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8TBK2,SETD6_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8TCB7,METL6_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q8TD43,TRPM4_HUMAN,['[Isoform 1]: Cell membrane'],'[Isoform 1,,Cell membrane'],1
Q8TDZ2,MICA1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q8TEA1,NSUN6_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q8WVQ1,CANT1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q8WVY7,UBCP1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q8WXI4,ACO11_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
Q8WYK0,ACO12_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q8WZA1,PMGT1_HUMAN,['Golgi apparatus membrane'],,,['Golgi apparatus membrane'],0
Q92484,ASM3A_HUMAN,['Secreted'],,,['Secreted'],0
Q92499,DDX1_HUMAN,"['Nucleus', 'Cytoplasm', 'Cytoplasmic granule', 'Cytoplasm, cytosol']",,,"['Nucleus', 'Cytoplasm', 'Cytoplasmic granule', 'Cytoplasm, cytosol']",0
Q92830,KAT2A_HUMAN,['Nucleus'],,,['Nucleus'],0
Q92831,KAT2B_HUMAN,['Nucleus'],,,['Nucleus'],0
Q92841,DDX17_HUMAN,['Nucleus'],,,['Nucleus'],0
Q92887,MRP2_HUMAN,['Apical cell membrane'],,,['Apical cell membrane'],0
Q96AZ6,ISG20_HUMAN,['Nucleus'],,,['Nucleus'],0
Q96C36,P5CR2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q96DE0,NUD16_HUMAN,['Nucleus'],,,['Nucleus'],0
Q96E22,NGBR_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q96EF0,MTMR8_HUMAN,['Nucleus envelope'],,,['Nucleus envelope'],0
Q96GD0,PLPP_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q96GX9,MTNB_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q96KN2,CNDP1_HUMAN,['Secreted'],,,['Secreted'],0
Q96KP4,CNDP2_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q96KS0,EGLN2_HUMAN,['Nucleus'],,,['Nucleus'],0
Q96LA8,ANM6_HUMAN,['Nucleus'],,,['Nucleus'],0
Q96LW4,PRIPO_HUMAN,['Nucleus'],,,['Nucleus'],0
Q96PH1,NOX5_HUMAN,['[Isoform v2]: Endoplasmic reticulum'],'[Isoform v2,,Endoplasmic reticulum'],1
Q96PN6,ADCYA_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q96Q11,TRNT1_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q96Q83,ALKB3_HUMAN,['Nucleus'],,,['Nucleus'],0
Q96RR1,PEO1_HUMAN,"['Mitochondrion matrix, mitochondrion nucleoid']",,,"['Mitochondrion matrix, mitochondrion nucleoid']",0
Q96RS0,TGS1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q96T66,NMNA3_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q99489,OXDD_HUMAN,['Peroxisome matrix'],,,['Peroxisome matrix'],0
Q99714,HCD2_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q99873,ANM1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9BPX1,DHB14_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9BQ65,USB1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9BQ69,MACD1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9BQG2,NUD12_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9BTZ2,DHRS4_HUMAN,['[Isoform 1]: Peroxisome'],'[Isoform 1,,Peroxisome'],1
Q9BU02,THTPA_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9BUT1,DHRS6_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9BV79,MECR_HUMAN,['[Isoform 1]: Mitochondrion'],'[Isoform 1,,Mitochondrion'],1
Q9BWT3,PAPOG_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9BX68,HINT2_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q9BXS1,IDI2_HUMAN,['Peroxisome'],,,['Peroxisome'],0
Q9BY32,ITPA_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9BY66,KDM5D_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9BYF1,ACE2_HUMAN,['[Processed angiotensin-converting enzyme 2]: Secreted'],,'[Processed angiotensin-converting enzyme 2,Secreted'],0
Q9BZ23,PANK2_HUMAN,['[Isoform 1]: Mitochondrion'],'[Isoform 1,,Mitochondrion'],1
Q9C0B1,FTO_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9GZT9,EGLN1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9GZU7,CTDS1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9GZZ1,NAA50_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9H008,LHPP_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9H078,CLPB_HUMAN,['Mitochondrion intermembrane space'],,,['Mitochondrion intermembrane space'],0
Q9H1A3,METL9_HUMAN,['Endoplasmic reticulum'],,,['Endoplasmic reticulum'],0
Q9H227,GBA3_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q9H3H5,GPT_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q9H4A3,WNK1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9H4Z3,CAPAM_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9H611,PIF1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9H6E5,STPAP_HUMAN,"['Nucleus, nucleolus']",,,"['Nucleus, nucleolus']",0
Q9H773,DCTP1_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q9H7Z6,KAT8_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9H999,PANK3_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9HAN9,NMNA1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9HC16,ABC3G_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9NP58,ABCB6_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9NQ11,AT132_HUMAN,['Lysosome membrane'],,,['Lysosome membrane'],0
Q9NQH7,XPP3_HUMAN,['[Isoform 1]: Mitochondrion'],'[Isoform 1,,Mitochondrion'],1
Q9NQW7,XPP1_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q9NR22,ANM8_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9NR31,SAR1A_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q9NR71,ASAH2_HUMAN,['[Neutral ceramidase]: Cell membrane'],,'[Neutral ceramidase,Cell membrane'],0
Q9NRC8,SIR7_HUMAN,"['Nucleus, nucleolus']",,,"['Nucleus, nucleolus']",0
Q9NRK6,ABCBA_HUMAN,['Mitochondrion inner membrane'],,,['Mitochondrion inner membrane'],0
Q9NRN7,ADPPT_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q9NRN9,METL5_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9NTG7,SIR3_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
Q9NUN7,ACER3_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q9NVV4,PAPD1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9NWZ3,IRAK4_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9NXA8,SIR5_HUMAN,"['Mitochondrion matrix', 'Mitochondrion intermembrane space', 'Cytoplasm, cytosol', 'Nucleus', 'Note=Mainly mitochondrial', 'Also present extramitochondrially, with a fraction present in the cytosol and very small amounts also detected in the nucleus.; SUBCELLULAR LOCATION: [Isoform 1]: Cytoplasm']","'Mitochondrion matrix', 'Mitochondrion intermembrane space', 'Cytoplasm, cytosol', 'Nucleus', 'Note=Mainly mitochondrial', 'Also present extramitochondrially, with a fraction present in the cytosol and very small amounts also detected in the nucleus.; SUBCELLULAR LOCATION: [Isoform 1",,Cytoplasm'],1
Q9NY33,DPP3_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q9NY59,NSMA2_HUMAN,['Golgi apparatus membrane'],,,['Golgi apparatus membrane'],0
Q9NYA1,SPHK1_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9NYL2,M3K20_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9NZ45,CISD1_HUMAN,['Mitochondrion outer membrane'],,,['Mitochondrion outer membrane'],0
Q9NZJ9,NUDT4_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9NZK5,ADA2_HUMAN,['Secreted'],,,['Secreted'],0
Q9NZK7,PA2GE_HUMAN,['Secreted'],,,['Secreted'],0
Q9NZV8,KCND2_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9UBK8,MTRR_HUMAN,['[Isoform B]: Cytoplasm.; SUBCELLULAR LOCATION: [Isoform A]: Cytoplasm'],'[Isoform B,,Cytoplasm.; SUBCELLULAR LOCATION: [Isoform A]: Cytoplasm'],1
Q9UBP0,SPAST_HUMAN,['Membrane'],,,['Membrane'],0
Q9UBT6,POLK_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9UGL1,KDM5B_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9UGM6,SYWM_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
Q9UHB4,NDOR1_HUMAN,"['Cytoplasm, perinuclear region']",,,"['Cytoplasm, perinuclear region']",0
Q9UHI5,LAT2_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9UHW9,S12A6_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9UIJ7,KAD3_HUMAN,['Mitochondrion matrix'],,,['Mitochondrion matrix'],0
Q9UJM8,HAOX1_HUMAN,['Peroxisome matrix'],,,['Peroxisome matrix'],0
Q9UJS0,S2513_HUMAN,['Mitochondrion inner membrane'],,,['Mitochondrion inner membrane'],0
Q9UK39,NOCT_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9UKM7,MA1B1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q9UKU7,ACAD8_HUMAN,['Mitochondrion'],,,['Mitochondrion'],0
Q9UKV8,AGO2_HUMAN,"['Cytoplasm, P-body']",,,"['Cytoplasm, P-body']",0
Q9UL01,DSE_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q9ULG1,INO80_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9UM07,PADI4_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9UNQ0,ABCG2_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9UP95,S12A4_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9UPI3,FLVC2_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9UPP1,PHF8_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9UPY5,XCT_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9Y217,MTMR6_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9Y231,FUT9_HUMAN,"['Golgi apparatus, trans-Golgi network membrane']",,,"['Golgi apparatus, trans-Golgi network membrane']",0
Q9Y233,PDE10_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q9Y243,AKT3_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9Y295,DRG1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9Y2G5,OFUT2_HUMAN,['Endoplasmic reticulum'],,,['Endoplasmic reticulum'],0
Q9Y2Q0,AT8A1_HUMAN,"['Cytoplasmic vesicle, secretory vesicle, chromaffin granule membrane']",,,"['Cytoplasmic vesicle, secretory vesicle, chromaffin granule membrane']",0
Q9Y3C6,PPIL1_HUMAN,['Nucleus'],,,['Nucleus'],0
Q9Y3R4,NEUR2_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q9Y4K0,LOXL2_HUMAN,"['Secreted, extracellular space, extracellular matrix, basement membrane']",,,"['Secreted, extracellular space, extracellular matrix, basement membrane']",0
Q9Y4U1,MMAC_HUMAN,"['Cytoplasm, cytosol']",,,"['Cytoplasm, cytosol']",0
Q9Y530,OARD1_HUMAN,"['Nucleus, nucleoplasm']",,,"['Nucleus, nucleoplasm']",0
Q9Y5P6,GMPPB_HUMAN,['Cytoplasm'],,,['Cytoplasm'],0
Q9Y5Y0,FLVC1_HUMAN,['[Isoform 1]: Cell membrane'],'[Isoform 1,,Cell membrane'],1
Q9Y666,S12A7_HUMAN,['Cell membrane'],,,['Cell membrane'],0
Q9Y697,NFS1_HUMAN,['[Isoform Mitochondrial]: Mitochondrion'],'[Isoform Mitochondrial,,Mitochondrion'],1
Q9Y6B6,SAR1B_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
Q9Y6K0,CEPT1_HUMAN,['Endoplasmic reticulum membrane'],,,['Endoplasmic reticulum membrane'],0
